,Stock,Type,Start Date,End Date,Seed,Open (RMSE),High (RMSE),Low (RMSE),Close (RMSE),Volume (RMSE),Open (MAE),High (MAE),Low (MAE),Close (MAE),Volume (MAE),Open (MAPE),High (MAPE),Low (MAPE),Close (MAPE),Volume (MAPE),Open (SDAPE),High (SDAPE),Low (SDAPE),Close (SDAPE),Volume (SDAPE)
329,SLV,ANN,2023-05-01,2025-05-01,30,5.362298611,6.281860521,5.940234572,5.83590289,12149532.98,4.662063575,5.610636869,5.248306378,5.118331717,7967241.102,15.89341915,18.91374961,18.08998382,17.46654838,30.25033564,9.136417414,9.660612162,9.777266113,9.732499704,22.1299969
330,SLV,ANN,2023-05-01,2025-05-01,31,3.437964677,3.804996594,3.693206941,3.489662834,14234823.76,3.086916418,3.503369136,3.358815883,3.136061036,8985308.966,10.33424045,11.64797029,11.33983975,10.47505491,28.14956192,4.970266274,4.831168608,5.082039137,5.017646427,19.23070122
331,SLV,ANN,2023-05-01,2025-05-01,32,21.27569567,21.78768329,19.82290447,21.21845086,18346855.39,18.04942005,18.50304868,16.69001858,17.99242935,14899271.65,61.1374058,62.10405026,57.1509098,60.97546118,69.91673581,37.80079417,38.32093444,36.23809543,37.78093934,58.00455722
332,SLV,ANN,2023-05-01,2025-05-01,33,21.93965349,20.37412929,20.12626402,21.05356937,43345177.81,17.88142953,16.53211959,16.22754924,17.09736873,34537973.07,60.54536269,55.48236991,55.56325085,57.92439527,165.7170849,42.50797319,39.54501702,40.20331809,41.12687014,144.5604728
333,SLV,ANN,2023-05-01,2025-05-01,34,5.316314348,5.202427237,4.923733664,5.138048042,12959778.57,4.983153671,4.891497429,4.60410976,4.835931711,7962917.574,16.79221519,16.34308306,15.65851884,16.27972976,25.81584379,6.180394589,5.873766709,5.851280787,5.750251476,18.57684454
334,SLV,ANN,2023-05-01,2025-05-01,35,3.576165073,3.83906158,3.666603653,3.72789687,14712392.28,3.009496572,3.352671727,3.166674041,3.218051878,9479779.854,10.09109384,11.16039948,10.70396927,10.77042518,29.86435584,6.425817072,6.164440659,6.200919598,6.250932217,19.67884876
335,SLV,ANN,2023-05-01,2025-05-01,36,3.041602451,3.281104016,3.335514507,3.377146827,12189389.65,2.518708332,2.786886558,2.809015467,2.852772712,8444918.555,8.642035174,9.451240272,9.753895727,9.793884962,33.97495456,5.955987354,5.981895634,6.427279073,6.366159885,24.71878449
336,SLV,ANN,2023-05-01,2025-05-01,37,5.320065255,5.14751175,5.292361515,4.84901782,15616160.77,4.797424118,4.619280591,4.746135361,4.302687268,10416592.78,16.33742877,15.5846077,16.36210499,14.6869979,32.80433523,8.029790486,7.826405785,8.322625039,7.831616129,19.46414823
337,SLV,ANN,2023-05-01,2025-05-01,38,8.000775794,8.236921339,7.960060144,8.190762794,12206227.13,6.958729669,7.197679343,6.879726929,7.137055342,8333366.107,23.66484659,24.24265088,23.6788679,24.29738964,32.97470651,13.46795622,13.54017348,13.84508896,13.75514087,24.11942884
338,SLV,ANN,2023-05-01,2025-05-01,39,7.212447482,8.047963756,7.947473742,7.652248125,12542845.04,6.932170803,7.722880406,7.668014131,7.387291576,7431097.661,23.37220119,25.84149996,26.14633069,24.92400665,23.79081046,6.663855376,7.626577432,7.170765345,6.707677955,18.19989287
